Min,Max
0.0,36.588328125
0.0,36.58060546875001
0.0,36.580427734375
0.0,36.58060546875001
0.0,36.58060546875001
0.0,36.580427734375
0.0,36.688642578125
0.0,36.64444140625
0.0,36.59512890625
0.0,36.6175390625
0.0,36.573125
0.0,36.59575
0.0,36.5949833984375
0.0,36.584875
0.0,36.62658984375
0.0,36.643896484375
0.0,36.6822890625
0.0,36.728015625
0.0,36.68549609375
0.0,36.677
0.0,36.715375
0.0,36.71512109375
0.0,36.6605361328125
0.0,36.66852929687499
0.0,36.66148828125
0.0,36.644013671874994
0.0,36.6856025390625
0.0,36.6871875
0.0,36.730773437500005
0.0,36.7116875
0.0,36.749978515625
0.0,36.7150625
0.0,36.77598437499999
0.0,36.78275
0.0,36.7394375
0.0,36.73425
0.0,36.7250244140625
0.0,36.67461328125
0.0,36.68509375
0.0,36.645828125
0.0,36.62373828125
0.0,36.642025390624994
0.0,36.65201953125
0.0,36.6786015625
0.0,36.6943076171875
0.0,36.7380859375
0.0,36.68955468750001
0.0,36.64059375
0.0,36.7027880859375
0.0,36.64684765625
0.0,36.63908984375
0.0,36.63600390625
0.0,36.6546328125
0.0,36.6744267578125
0.0,36.68640234375
0.0,36.676625
0.0,36.683484375000006
0.0,36.6905263671875
0.0,36.7033359375
0.0,36.6933251953125
0.0,36.655283203125
0.0,36.65217578125
0.0,36.7168125
0.0,36.7203125
0.0,36.666747070312496
0.0,36.66679296875
0.0,36.6917578125
0.0,36.61316796875
0.0,36.65122265625
0.0,36.6525322265625
0.0,36.6315
0.0,36.653578125
0.0,36.629593750000005
0.0,36.65183984375
0.0,36.66346875
0.0,36.7210625
0.0,36.7029638671875
0.0,36.654287109375
0.0,36.626734375000005
0.0,36.641734375
0.0,36.687875000000005
0.0,36.708375
0.0,36.6767802734375
0.0,36.643546875
0.0,36.65508203125
0.0,36.6434765625
0.0,36.70579296875
0.0,36.707111328125
0.0,36.6783359375
0.0,36.69955859375
0.0,36.71545703125
0.0,36.68425
0.0,36.70082421875
0.0,36.684935546875
0.0,36.66406640625
0.0,36.63391210937501
0.0,36.6371875
0.0,36.635773437500006
0.0,36.6757578125
0.0,36.6668125
0.0,36.68529296875
0.0,36.687248046875
0.0,36.689544921875004
0.0,36.680771484375
0.0,36.7214765625
0.0,36.71953125
0.0,36.69762402343751
0.0,36.692646484375
0.0,36.717875
0.0,36.681984375
0.0,36.6878359375
0.0,36.72706640625
0.0,36.70558984375
0.0,36.7438984375
0.0,36.745423828125006
0.0,36.7517216796875
0.0,36.77234765625
0.0,36.83165625
0.0,36.85868847656249
0.0,36.81472460937499
0.0,36.777734375
0.0,36.800099609375
0.0,36.714625
0.0,36.6789453125
0.0,36.687234375
0.0,36.695335937500005
0.0,36.73944921875
0.0,36.73425
0.0,36.7408359375
0.0,36.72525
0.0,36.734921875
0.0,36.75205078125
0.0,36.769188476562505
0.0,36.7191171875
0.0,36.814625
0.0,36.8191396484375
0.0,36.8191396484375
0.0,36.8191396484375
0.0,36.8191396484375
0.0,36.7096484375
0.0,36.6807734375
0.0,36.64896484375
0.0,36.6340087890625
0.0,36.622359375
0.0,36.6203203125
0.0,36.661193359375
0.0,36.6486943359375
0.0,36.69469921875
0.0,36.7020859375
0.0,36.738740234375
0.0,36.73977734374999
0.0,36.7159375
0.0,36.690281250000005
0.0,36.70000390625
0.0,36.669529296875
0.0,36.6685
0.0,36.6880703125
0.0,36.6573154296875
0.0,36.6606484375
0.0,36.69721875
0.0,36.8211005859375
0.0,36.7811171875
0.0,36.7499658203125
0.0,36.7532119140625
0.0,36.81162499999999
0.0,36.7259296875
0.0,36.747947265625
0.0,36.71590625
0.0,36.66504785156249
0.0,36.6697109375
0.0,36.66030859375
0.0,36.6865703125
0.0,36.668525390625
0.0,36.65034375
0.0,36.64952734375
0.0,36.6931953125
0.0,36.667818359375
0.0,36.705125
0.0,36.7394296875
0.0,36.7605166015625
0.0,36.733046875
0.0,36.6693671875
0.0,36.6908671875
0.0,36.65246875
0.0,36.66180078125
0.0,36.6435
0.0,36.648359375
0.0,36.62893359375
0.0,36.6277734375
0.0,36.748962890625
0.0,36.7717900390625
0.0,36.795279296875
0.0,36.7918984375
0.0,36.76249609375
0.0,36.71715625
0.0,36.711921875
0.0,36.639359375
0.0,36.65990625
0.0,36.6202490234375
0.0,36.5813330078125
0.0,36.59683789062501
0.0,36.54583984375
0.0,36.54717382812501
0.0,36.51688671875
0.0,36.54124609375
0.0,36.549380859375006
0.0,36.533154296875
0.0,36.5300673828125
0.0,36.553041015625
0.0,36.55546875
0.0,36.52038671875
0.0,36.48159179687501
0.0,36.47915625
0.0,36.5594375
0.0,36.5505185546875
0.0,36.52416796875
0.0,36.5041875
0.0,36.50844726562501
0.0,36.531740234375
0.0,36.5373232421875
0.0,36.54732421875
0.0,36.61553320312501
0.0,36.5708828125
0.0,36.622744140625
0.0,36.5563994140625
0.0,36.51354296875
0.0,36.5535
0.0,36.59217578125
0.0,36.547395507812496
0.0,36.5194453125
0.0,36.55315625
0.0,36.506857421875
0.0,36.50192578125
0.0,36.51834375
0.0,36.58853125
0.0,36.5163359375
0.0,36.52090625
0.0,36.55015625
0.0,36.563640625
0.0,36.5573515625
0.0,36.54896875
0.0,36.514375
0.0,36.518806640625
0.0,36.44975
0.0,36.49456250000001
0.0,36.48634375
0.0,36.49434765625
0.0,36.51379296875
0.0,36.5756875
0.0,36.63874609375
0.0,36.618052734375
0.0,36.593640625000006
0.0,36.59084375
0.0,36.58575
0.0,36.558296875
0.0,36.545693359375
0.0,36.514462890625
0.0,36.5100869140625
0.0,36.4971796875
0.0,36.46
0.0,36.496892578125
0.0,36.4958515625
0.0,36.5210859375
0.0,36.567271484375
0.0,36.5211875
0.0,36.55545703125
0.0,36.582826171875
0.0,36.6018359375
0.0,36.4850546875
0.0,36.45846484375
0.0,36.463509765625
0.0,36.4310859375
0.0,36.434576171874994
0.0,36.452375
0.0,36.4884375
0.0,36.522751953125
0.0,36.549296875
0.0,36.607958984375
0.0,36.51133984375
0.0,36.56325
0.0,36.5421640625
0.0,36.5421640625
0.0,36.5421640625
0.0,36.5421640625
0.0,36.5421640625
0.0,36.63755078124999
0.0,36.6231328125
0.0,36.61644140625
0.0,36.62953125
0.0,36.65196875
0.0,36.599375
0.0,36.643953125
0.0,36.614699218750005
0.0,36.67184375
0.0,36.6769609375
0.0,36.65922265625
0.0,36.63413671875
0.0,36.673059570312496
0.0,36.6239375
0.0,36.67380078125
0.0,36.6683125
0.0,36.63021875
0.0,36.6679453125
0.0,36.7005009765625
0.0,36.739103515625
0.0,36.7666875
0.0,36.71032421875
0.0,36.69768359375
0.0,36.71946484375
0.0,36.697857421875
0.0,36.672783203125
0.0,36.62021875000001
0.0,36.6298125
0.0,36.60052148437501
0.0,36.615
0.0,36.555130859375
0.0,36.5759140625
0.0,36.62349999999999
0.0,36.6886015625
0.0,36.676833984375
0.0,36.671568359375
0.0,36.6553828125
0.0,36.64325
0.0,36.67098046875
0.0,36.64688671875
0.0,36.668181640624994
0.0,36.637056640625
0.0,36.609828125
0.0,36.621375
0.0,36.663084960937496
0.0,36.6969052734375
0.0,36.781375
0.0,36.68415625
0.0,36.733142578125
0.0,36.7298828125
0.0,36.6728583984375
0.0,36.72371875
0.0,36.6795625
0.0,36.63807812500001
0.0,36.621626953125
0.0,36.623271484375
0.0,36.5780625
0.0,36.615521484375
0.0,36.611234375
0.0,36.61803125000001
0.0,36.62884375
0.0,36.62834375
0.0,36.6495
0.0,36.64832812499999
0.0,36.64075
0.0,36.638875
0.0,36.603228515625
0.0,36.639375
0.0,36.70026953125
0.0,36.7002109375
0.0,36.7160859375
0.0,36.70931640625
0.0,36.728789062500006
0.0,36.734703125
0.0,36.6789921875
0.0,36.7016015625
0.0,36.680869140625
0.0,36.693020507812506
0.0,36.67063574218749
0.0,36.643875
0.0,36.616005859375
0.0,36.5733125
0.0,36.589589843750005
0.0,36.60183984375
0.0,36.56502734375
0.0,36.5370439453125
0.0,36.60531250000001
0.0,36.6372265625
0.0,36.612106445312506
0.0,36.61977734375
0.0,36.589140625
0.0,36.6129453125
0.0,36.62159375000001
0.0,36.6529091796875
0.0,36.5897578125
0.0,36.598765625000006
0.0,36.571265625
0.0,36.563587890624994
0.0,36.5392109375
0.0,36.547015625
0.0,36.5213359375
0.0,36.5455
0.0,36.52277734374999
0.0,36.56586328125
0.0,36.704342773437496
0.0,36.63441992187499
0.0,36.606584960937504
0.0,36.61659375
0.0,36.605796875
0.0,36.57778125
0.0,36.5610078125
0.0,36.5763671875
0.0,36.5565517578125
0.0,36.589283203125
0.0,36.569140625
0.0,36.581484375
0.0,36.59752734375
0.0,36.610968750000005
0.0,36.629375
0.0,36.633375
0.0,36.585892578125005
0.0,36.596322265625005
0.0,36.6011875
0.0,36.570446289062495
0.0,36.5663125
0.0,36.574421875
0.0,36.552916015625
0.0,36.57634765625
0.0,36.576689453125
0.0,36.5769921875
0.0,36.6039609375
0.0,36.5929375
0.0,36.573484375
0.0,36.59463671875
0.0,36.60771875
0.0,36.62339648437499
0.0,36.62339648437499
0.0,36.62339648437499
0.0,36.62339648437499
0.0,36.62339648437499
0.0,36.619240234375
0.0,36.64453515625
0.0,36.611232421875
0.0,36.6339462890625
0.0,36.6406015625
0.0,36.632171875
0.0,36.64816796875
0.0,36.670479492187496
0.0,36.696400390625
0.0,36.6882685546875
0.0,36.68983203125
0.0,36.61755957031251
0.0,36.624546875
0.0,36.64274609375
0.0,36.715720703125
0.0,36.689557617187496
0.0,36.741947265625
0.0,36.64616015625
0.0,36.6890234375
0.0,36.7759853515625
0.0,36.76162890625
0.0,36.757
